movieId,title,genres,rating
96419,Letter Never Sent (Neotpravlennoye pismo) (1960),Drama|Romance,4.0
96421,Lonesome (1928),Comedy|Drama|Romance,3.857142857142857
96423,Evil Toons (1992),Comedy|Horror,3.0
96428,From the Life of the Marionettes (Aus dem Leben der Marionetten) (1980) ,Drama,3.5714285714285716
96430,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy,3.1845238095238093
96432,Lawless (2012),Crime|Drama,3.451219512195122
96435,Chameleon (Kaméleon) (2008),Comedy|Drama|Thriller,3.3333333333333335
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror,1.7545454545454546
96451,Man Is Not a Bird (Covek nije tica) (1965),Drama|Romance,3.5
96456,ATM (2012),Horror|Thriller,2.4833333333333334
96460,"Wave, The (1981)",Drama,3.7142857142857144
96467,Sleepwalk with Me (2012),Comedy|Drama,3.3883495145631066
96469,Dara Ó Briain Talks Funny: Live in London (2008),Comedy,3.7142857142857144
96471,Prime Suspect 3 (1993),Crime|Drama|Mystery,3.75
96473,Prime Suspect: Inner Circles (1995),Drama|Mystery,4.0
96479,Nocturno 29 (1968),(no genres listed),1.3333333333333333
96481,American Mullet (2001),Documentary,2.0
96486,Prime Suspect 7: The Final Act (2006),Crime|Drama|Mystery|Thriller,3.8
96488,Searching for Sugar Man (2012),Documentary,3.943820224719101
96490,"Possession, The (2012)",Horror|Thriller,2.8333333333333335
96496,6 Bullets (2012),Action|Crime|Thriller,3.15625
96498,"Dinosaur Project, The (2012)",Adventure,2.5
96501,Little White Lies (Les petits mouchoirs) (2010),Comedy|Drama,3.514705882352941
96504,"Manzanar Fishing Club, The (2012)",Adventure|Documentary,3.0
96510,"Apparition, The (2012)",Horror|Thriller,2.111111111111111
96512,Dreams of  a Life (2011),Documentary,2.8181818181818183
96514,Life for Sale (Kotirauha) (2011),Drama,3.0625
96516,To Mars by A-Bomb: The Secret History of Project Orion (2003),Documentary,4.0
96518,"Last Witness, The (2003)",Drama|Thriller,3.5
96520,Prime Suspect: The Lost Child (1995),Drama|Mystery,4.083333333333333
96522,"Zero Years, The (2005)",Drama,1.0
96524,Bigfoot Lives (2007),Adventure|Documentary|Drama,1.0
96530,Conception (2011),Comedy|Romance,3.0
96532,Do We Really Need the Moon? (2011),Documentary,4.0
96535,French Film (2008),Comedy|Romance,3.0
96537,Backwoods (Bosque de sombras) (2006),Drama|Thriller,2.4285714285714284
96539,"Californie, La (2006)",Drama,3.5
96543,The Great Northfield Minnesota Raid (1972),Action|Western,3.2
96545,"Mikado, The (1939)",Comedy|Musical,3.142857142857143
96547,"Model Couple, The (Le couple témoin) (1977)",Comedy,3.5
96563,Paradise Lost 3: Purgatory (2011),Documentary,3.782608695652174
96565,Bachelorette (2012),Comedy,2.89375
96567,"Words, The (2012)",Drama|Romance,3.3295454545454546
96569,Teddy Bear (10 timer til Paradis) (2012),Drama|Romance,3.4130434782608696
96571,Soldier in the Rain (1963),Comedy|Drama,3.1666666666666665
96574,For My Father (Sof Shavua B'Tel Aviv) (2008),Drama,3.0
96578,Mr. Freedom (1969),Comedy,3.625
96585,La dama boba (2006),Comedy,3.5
96588,Pitch Perfect (2012),Comedy|Musical,3.599264705882353
96590,"Cold Light of Day, The (2012)",Action|Thriller,2.557142857142857
96592,Hello I Must Be Going (2012),Comedy|Drama|Romance,3.18
96594,Flowing (Nagareru) (1956),Drama,4.0
96596,Branded (2012),Action|Drama|Mystery|Sci-Fi,2.310344827586207
96601,Icon (2005),Action|Adventure|Crime|Drama|Thriller,3.0
96603,"Sugar Curtain, The (El telón de azúcar) (2005)",Documentary,3.0
96606,Samsara (2011),Documentary,4.006944444444445
96608,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi,4.142857142857143
96610,Looper (2012),Action|Crime|Sci-Fi,3.770402802101576
96612,Compliance (2012),Drama|Thriller,3.2286821705426356
96614,Thy Womb (Sinapupunan) (2012),Drama,4.0
96616,That's My Boy (2012),Comedy,2.695876288659794
96621,Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard) (2009),Animation|Children|Fantasy,2.5
96629,Deathstalker (1983),Action|Adventure|Fantasy,2.857142857142857
96631,Deathstalker II (1987),Action|Adventure|Comedy|Fantasy,4.5
96634,Emergo (Apartment 143) (2011),Horror,3.107142857142857
96638,Klitschko (2011),Documentary,3.9
96640,Kinyarwanda (2011),Drama|Romance,3.7
96642,Nobody's Children (I figli di nessuno) (1952),Drama|Romance,3.5
96644,Patriotism (Yûkoku) (1966),Drama,3.4
96651,Les hautes solitudes (1974),(no genres listed),0.5
96653,"Vampir (Cuadecuc, vampir) (1971)",Documentary|Horror,0.5
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi,3.7010309278350517
96662,"Punk Syndrome, The (Kovasikajuttu) (2012)",Documentary,3.826923076923077
96664,Where Do We Go Now? (2011),Comedy|Drama,3.0833333333333335
96667,Ai Weiwei: Never Sorry (2012),Documentary,3.6
96669,Stag Night (2008),Horror|Thriller,2.0
96671,Hollywood Sex Wars (2011),Comedy,2.6666666666666665
96679,Love Hina Again (2002),Animation|Comedy|Drama,3.5
96681,"Age of the Medici, The (L'età di Cosimo de Medici) (1973) ",Drama,3.0
96683,Something Ventured (2011),Documentary,3.25
96687,Jesus Henry Christ (2012),Comedy,3.314814814814815
96689,Pirates of the Great Salt Lake (2006),Adventure|Comedy,4.0
96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,2.995049504950495
96693,Trouble with the Curve (2012),Drama,3.196296296296296
96697,"Walk Softly, Stranger (1950)",Crime|Drama|Film-Noir|Romance,3.0
96700,360 (2011),Drama,3.4310344827586206
96702,Close (2004),Drama,4.5
96704,Detroit (2003),Drama,4.5
96706,Straight Shooting (1917),Western,4.0
96710,Employees' Entrance (1933),Drama|Romance,3.5
96717,"Pearls of the Crown, The (Les perles de la couronne) (1937)",Comedy,3.0
96722,Suicide Club (2010),Adventure|Comedy|Drama,3.5
96724,Under African Skies (2012),Documentary,4.25
96726,Lola Versus (2012),Comedy|Romance,3.25
96728,"Master, The (2012)",Drama,3.3761061946902653
96730,More Wild Wild West (1980),Adventure|Comedy|Sci-Fi|Western,3.0
96732,"Love Movie, The (Rakkauselokuva) (1984)",Comedy|Drama,2.3333333333333335
96734,"John Huston: The Man, the Movies, the Maverick (1989)",Documentary,4.0
96737,Dredd (2012),Action|Sci-Fi,3.5073529411764706
96739,We Live Again (1934),Drama,3.5
96748,247°F (2011) ,Horror|Thriller,2.7
96751,Arbitrage (2012),Drama|Thriller,3.4022346368715084
96753,Blue Like Jazz (2012),Comedy|Drama,3.45
96755,Manual of Love 2 (Manuale d'amore (capitoli successivi)) (2007),Comedy|Romance,3.0
96757,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita) (2009)",Comedy|Drama|Romance,4.5
96759,Play Girl (1941),Comedy|Romance,3.8333333333333335
96762,Detropia (2012),Documentary,3.0
96764,"Liquidator, The (2011)",Action|Thriller,2.0
96769,Australian Atomic Confessions (2005),Documentary,1.5
96771,"Chemical Brothers: Don't Think, The (2012)",Musical,4.0
96773,Pearls of the Deep (Perlicky na dne) (1966),Comedy,2.8333333333333335
96775,"Perfect Murder, The (1988)",Action|Comedy|Crime|Thriller,3.5
96789,"Hamburg Syndrome, The (Die Hamburger Krankheit) (1979)",Adventure|Sci-Fi,2.5
96792,Kismet (1955),Adventure|Comedy|Fantasy|Musical|Romance,3.3
96794,ChromeSkull: Laid to Rest 2 (2011),Horror,2.25
96796,Rain Over Santiago (Il pleut sur Santiago) (1976),Documentary|Drama|War,3.0
96799,Puckoon (2002),Comedy,1.5
96801,Dolan's Cadillac (2009),Crime|Thriller,3.3333333333333335
96803,"Pig's Tale, A (1996)",Adventure|Comedy|Drama|Romance,2.5
96805,Nobody Knows Anybody (Nadie conoce a nadie) (1999),Romance|Thriller,3.25
96807,Breathless (2012),Thriller,1.75
96809,Blood Money (2012),Action|Thriller,1.0
96811,End of Watch (2012),Crime|Drama|Thriller,3.747191011235955
96813,"High, Wide, and Handsome (1937)",Musical|Western,1.75
96815,V/H/S (2012),Horror|Thriller,3.0128205128205128
96817,Boxing Gym (2010),Documentary,3.75
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,3.9102836879432625
96829,"Hunt, The (Jagten) (2012)",Drama,4.054936305732484
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,3.6067708333333335
96834,Knuckleball! (2012),Documentary,3.2291666666666665
96836,Either Way (Á annan veg) (2011),Comedy|Drama,3.75
96840,"Hunter, The (2010)",Thriller,2.6666666666666665
96842,Behind the Burly Q: The Story of Burlesque in America (2010),Documentary,3.0
96845,Two Rabbits (2 Coelhos) (2012),Action,4.4
96849,Sparkle (2012),Drama|Musical,3.1785714285714284
96851,Guilty Hearts (2006),Drama,1.5
96853,Thin Ice (2011),Comedy|Crime|Drama,2.75
96857,Red Lights (2012),Drama|Mystery|Thriller,3.313953488372093
96859,"Rocky Saga: Going the Distance, The (2011)",Documentary,2.8
96861,Taken 2 (2012),Action|Crime|Drama|Thriller,3.150872817955112
96863,"Paperboy, The (2012)",Thriller,2.817073170731707
96865,Sam Peckinpah: Man of Iron (1993),Documentary,4.0
96868,Shut Up and Play the Hits (2012),Documentary,3.875
96870,"Private Life of Don Juan, The (1934)",Comedy|Drama|Romance,3.4
96872,Quadrille (1938),Comedy|Romance,3.0
96894,One Nine Nine Four (2009),Documentary,3.0
96897,Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu) (2008),Animation,3.625
96901,"Making of a Legend: Gone with the Wind, The (1988)",Documentary,3.75
96903,In Passing (2011),Drama|Fantasy|Mystery,3.0
96905,"Crush, The (La cotta) (1967)",Romance,3.0
96907,Nanayo (Nanayomachi) (2008),Drama,4.0
96909,Road North (Tie pohjoiseen) (2012),Comedy|Drama,3.1666666666666665
96911,"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance,3.7838983050847457
96917,House at the End of the Street (2012),Horror|Thriller,2.8472222222222223
96919,Attack of the 50ft Cheerleader (2012),Comedy,4.0
96921,Sexy Nights of the Living Dead (1980),Horror,0.5
96923,2-Headed Shark Attack (2012),Comedy|Horror,0.6666666666666666
96925,"Hard, Fast and Beautiful (1951)",Drama,4.0
96927,"Newest Pledge, The (2012)",Comedy,2.0
96933,Despair (1978),Drama|Fantasy,2.9166666666666665
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance,4.333333333333333
96937,Russia's Toughest Prisons (National Geographic) (2011),Documentary,3.3333333333333335
96939,Crime Lords of Tokyo (2011),Documentary,3.0
96941,2016: Obama's America (2012),Documentary,2.840909090909091
96943,"Happy Event, A (Un Heureux Evénement) (2011)",Comedy|Drama|Romance,2.8333333333333335
96945,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance,3.0833333333333335
96947,Volcano (Eldfjall) (2011),Drama,2.25
96950,Guilty (Présumé coupable) (2011),Drama,4.5
96952,Surviving Progress (2011),Documentary,3.4615384615384617
96954,Doughboys (1930),Comedy|War,2.75
96960,Tobor the Great (1954),Children|Sci-Fi,1.5
96962,Lightnin' (1925),Comedy|Drama,4.0
96964,"Tall Man, The (2012)",Crime|Drama|Mystery,2.951923076923077
96966,Laurence Anyways (2012),Drama|Romance,3.982142857142857
96969,"Magic of Belle Isle, The (2012)",Comedy|Drama,3.392857142857143
96971,"Lie, The (2011)",Drama,2.4
96973,"Painted Veil, The (1934)",Drama|Romance,4.0
96975,LOL (2012),Comedy|Drama|Romance,2.9705882352941178
96983,Remorques (Stormy Waters) (1941),Action|Drama|Romance,3.5
96985,"Report on the Party and the Guests, A (O slavnosti a hostech) (1966)",Drama,3.3333333333333335
96991,"Sapphires, The (2012)",Comedy|Drama|Musical,3.6153846153846154
96993,That Certain Summer (1972),Drama,3.75
97002,Something from Nothing: The Art of Rap (2012),Documentary|Musical,3.5
97005,Just Add Water (2008),Comedy|Romance,2.625
97008,"Return of the Prodigal Son, The (Návrat ztraceného syna) (1967)",Drama,3.5
97010,Hood of the Living Dead (2005),Horror,2.0
97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance,3.68944099378882
97026,Upstream (1927),Comedy|Drama,3.5
97029,Genocide (Konchû daisensô) (1968),Horror|Sci-Fi,2.0
97031,"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro) (1968)",Horror|Sci-Fi,3.0
97035,"Living Skeleton, The (Kyûketsu dokuro-sen) (1968)",Horror,2.5
97037,Madonna of the Seven Moons (1945),Drama|Mystery,3.0
97039,"Man in Grey, The (1943)",Drama|Romance,3.0
97042,Ishaqzaade (2012),Action|Drama|Romance,1.75
97046,Evil Bong (2006),Comedy|Horror,2.875
97051,Here Comes the Devil (Ahí va el diablo) (2012),Horror|Thriller,3.1875
97055,7 Below (Seven Below) (2012),Horror|Thriller,2.0833333333333335
97057,Kon-Tiki (2012),Adventure|Documentary|Drama,3.593984962406015
97059,Katy Perry: Part of Me (2012),Documentary|Drama,2.875
97061,Broadway (1929),Drama|Musical,3.5
97065,Viy or Spirit of Evil (Viy) (1967),Comedy|Drama|Fantasy|Horror,3.625
97068,"Rise of Catherine the Great, The (1934)",Drama,3.3333333333333335
97070,Roseland (1977),Drama|Musical|Romance,3.5
97073,Rusty Knife (Sabita naifu) (1958),Action|Crime,3.0
97092,Glorious Technicolor (1998),Documentary,4.5
97094,Ingmar Bergman on Life and Work (Ingmar Bergman: Om liv och arbete) (1998),Documentary,4.0
97096,Lon Chaney: A Thousand Faces (2000),Documentary,3.6
97115,El tren de la memoria (2005),Documentary,4.0
97117,"March of the Movies (Film Parade, The) (1933)",Documentary,3.0
97119,Rules of Single Life (Sinkkuelämän säännöt) (2011),Documentary,1.75
97124,Tank on the Moon (2007),Documentary,3.75
97128,"Safe Place, A (1971)",Drama,2.6666666666666665
97132,Urbanized (2011),Documentary,3.7
97134,Waco: A New Revelation (1999),Documentary,4.0
97137,"Cool Ones, The (1967)",Comedy,2.0
97139,Blood of Dracula (1957),Horror|Romance,2.0
97146,I'm King Kong!: The Exploits of Merian C. Cooper (2005) ,Documentary,3.5
97148,Elia Kazan: A Director's Journey (1995),Documentary,3.25
97151,"John Garfield Story, The (2003)",Documentary,2.75
97153,Not Here to Be Loved (Je ne suis pas là pour être aimé) (2005),Drama|Romance,4.0
97161,California Solo (2012),Drama,3.75
97163,Shameless (Maskeblomstfamilien ) (2010),Drama,3.5
97165,"Marshal of Finland, The (Suomen Marsalkka) (2012)",Drama|Romance,1.375
97168,Marley (2012),Documentary,3.7054794520547945
97172,Frankenweenie (2012),Animation|Comedy|Horror|IMAX,3.323651452282158
97175,His Name Was Jason: 30 Years of Friday the 13th (2009),Documentary|Horror,3.0
97177,Colin Quinn: Long Story Short (2011),Comedy,3.2222222222222223
97184,588 Rue Paradis (Mother) (1992),Drama,4.5
97186,Sinivalkoinen valhe (2012),Documentary,3.5294117647058822
97188,Sinister (2012),Horror|Thriller,3.3900862068965516
97190,Fearful Symmetry: The Making of 'To Kill a Mockingbird' (1998),Documentary,4.0
97192,Louise Brooks: Looking for Lulu (1998),Documentary,3.5
97194,"Thing: Terror Takes Shape, The (1998)",Documentary,3.8333333333333335
97196,Shottas (2002),Action|Crime|Drama,3.9166666666666665
97200,Sapphire (1959),Crime|Drama|Mystery|Thriller,3.25
97216,Passion Play (2010),Drama|Romance,2.0625
97220,Virginia (2010),Drama,2.5714285714285716
97225,Hotel Transylvania (2012),Animation|Children|Comedy,3.3725099601593627
97230,Side by Side (2012),Documentary,3.6666666666666665
97232,"Good Old Fashioned Orgy, A (2011)",Comedy,3.0714285714285716
97234,Inside: 'Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb' (2000),Documentary,3.7083333333333335
97236,Shadowing the Third Man (2004),Documentary,3.5
97238,Making 'Do the Right Thing' (1989),Documentary,3.6666666666666665
97240,"Young and the Dead, The (2000)",Documentary,3.25
97242,Daleks' Invasion Earth: 2150 A.D. (1966),Adventure|Sci-Fi,3.1666666666666665
97244,Fat Kid Rules the World (2012),Comedy,3.3333333333333335
97246,Charlie Chan in Egypt (1935),Mystery,2.375
97250,Charlie Chan in London (1934),Drama|Mystery,2.9
97252,Coupe de Ville (1990),Comedy|Drama,3.3333333333333335
97254,Shakespeare-Wallah (1965),Drama,3.5
97256,Love in the Time of Hysteria (Sólo con tu pareja) (1991),Comedy|Romance,3.75
97280,We Are from the Future (My iz budushchego) (2008),Action|Drama|Fantasy,2.7777777777777777
97283,Creature from the Haunted Sea (1961),Comedy|Horror,0.75
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),Action|Crime|Mystery,3.1666666666666665
97296,"Screaming Skull, The (1958)",Horror|Mystery,1.8333333333333333
97300,Björk: Volumen (1999),Animation|Musical,4.125
97302,Madame Tutli-Putli (2007),Animation|Fantasy,3.3125
97304,Argo (2012),Drama|Thriller,3.901742301458671
97306,Seven Psychopaths (2012),Comedy|Crime,3.6509539842873178
97308,Nobody Walks (2012),Drama,2.71875
97311,Butter (2011),Comedy,3.4671052631578947
97319,"Cigarette Girl of Mosselprom, The (Papirosnitsa ot Mosselproma) (1924)",Comedy|Romance,3.25
97324,Atlas Shrugged: Part II (2012),Drama|Mystery|Sci-Fi,2.6785714285714284
97326,Ill Manors (2012),Crime|Drama,3.6904761904761907
97328,Liberal Arts (2012),Comedy|Drama,3.494565217391304
97330,"Ator, the Fighting Eagle (Ator l'invincibile) (1982)",Action|Adventure|Fantasy,1.6666666666666667
97332,"Den tatuerade änkan (Tattooed Widow, The) (1998) ",Comedy|Drama|Romance,2.75
97334,Portrait in Black (1960),Crime|Drama|Thriller,3.125
97336,Vivien Leigh: Scarlett and Beyond (1990),Documentary,3.0
97382,Under the Boardwalk: The Monopoly Story (2010),Documentary,3.1
97384,Arachnoquake (2012),Action|Horror|Sci-Fi,1.0
97386,Choking Man (2006),Drama,3.5
97388,"Farewell, My Queen (Les adieux à la reine) (2012)",Drama|Romance,3.217391304347826
97390,Marley & Me: The Puppy Years (2011),Children|Comedy,2.642857142857143
97393,"House I Live In, The (2012)",Documentary,3.8472222222222223
97395,West of Memphis (2012),Documentary,3.8455882352941178
97397,Boogie Man: The Lee Atwater Story (2008),Documentary,3.5555555555555554
97401,Terumae romae (Thermae Romae) (2012),Comedy|Sci-Fi,3.5833333333333335
97423,Michael (2011),Drama|Thriller,3.2916666666666665
97455,Kings of Pastry (Les rois de la pâtisserie) (2009),Documentary,3.8333333333333335
97457,"Reluctant Saint, The (1962)",Comedy|Drama,3.0
97460,"Gorilla, The (1939)",Comedy|Horror,1.5
97462,Hoodwinked Too! Hood vs. Evil (2011),Animation|Comedy,2.763157894736842
97464,"Thirst for Love, The (Ai no kawaki) (1966)",Drama,3.25
97466,Weight of the Nation (2012),Documentary,3.4
97468,Drones (2010),Comedy|Sci-Fi,3.25
97470,Catch .44 (2011),Action|Drama|Thriller,2.6136363636363638
97494,"Return of Frank Cannon, The (1980)",Action|Crime|Drama|Mystery|Thriller,2.0
97526,"Sound of Fury, The (1950)",Crime|Drama|Film-Noir,3.25
97533,"Letter, The (2012)",Drama,2.5
97536,Three Resurrected Drunkards (Kaette kita yopparai) (1968),Comedy,3.75
97538,Tormento (1950),Drama,3.0
97540,"Visiteurs du soir, Les (Devil's Envoys, The) (1942)",Drama|Fantasy|Romance,3.25
97542,Ingmar Bergman Makes a Movie (Ingmar Bergman gör en film) (1963),Documentary,3.6666666666666665
97544,Eastwood on Eastwood (1997),Documentary,4.125
97546,"Ernest Film Festival, The (1986)",Comedy,4.0
97548,Giger's Necronomicon (1975),Documentary,2.5
97550,"Secret Life of Zoey, The (2002)",Drama,1.0
97552,Moebius Redux: A Life in Pictures (2007),Documentary,3.125
97593,Tony (2009),Drama|Horror|Thriller,3.5833333333333335
97595,Dive! (Dive!: Living off America's Waste) (2010),Documentary,3.6
97597,"Clink of Ice, The (a.k.a.: Sound of Ice Cubes, The) (Le bruit des glaçons) (2010)",Comedy|Drama,3.2857142857142856
97600,"Warped Ones, The (Kyonetsu no kisetsu) (1960)",Drama,3.0
97615,16 to Life (2009),Comedy|Drama,3.3333333333333335
97639,How to Survive a Plague (2012),Documentary,3.792682926829268
97643,[REC]³ 3 Génesis (2012),Horror|Thriller,2.6739130434782608
97646,Four Sons (1940),Drama|War,3.0
97648,Gangs of Wasseypur (2012),Crime|Drama,3.5172413793103448
97650,Greystone Park (2012),Horror,2.5
97660,Last Ride (2009),Drama,3.25
97662,Girl in Progress (2012),Comedy|Drama,3.34375
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy,2.880952380952381
97667,Lightning Strikes Twice (1951),Drama|Mystery,2.25
97670,My Forbidden Past (1951),Drama,3.0
97673,56 Up (2012),Documentary,3.9026548672566372
97680,King Leopold's Ghost (2006),Documentary,3.5
97685,Around the World (1943),Comedy|Musical,2.8333333333333335
97688,Turkish Passion (La pasión turca) (1994),Drama,1.6666666666666667
97690,"Sunday in Kigali, A (Un dimanche à Kigali) (2006)",Drama|War,4.0
97692,We Are Legion: The Story of the Hacktivists (2012),Documentary,3.4761904761904763
97694,"Barrens, The (2012)",Horror,1.9166666666666667
97697,Transit (2012),Crime|Drama|Thriller,3.0
97699,Love Me No More (Deux jours à tuer) (2008),Drama|Romance,3.111111111111111
97701,Paranormal Activity 4 (2012),Horror|IMAX,2.391025641025641
97703,You Are God (Jestes Bogiem) (2012),Drama,3.25
97705,Where the Boys Are '84 (1984),Comedy,2.0
97707,Skyscraper (Skyskraber) (2011),Comedy|Drama,2.75
97709,Tai Chi Zero (2012),Action|Fantasy|Sci-Fi|IMAX,3.25
97711,"White Angel, The (L'angelo bianco) (1955)",Drama,3.0
97713,"X from Outer Space, The (Uchû daikaijû Girara) (1967)",Horror|Sci-Fi,2.6666666666666665
97715,"Babymakers, The (2012)",Adventure|Comedy,2.8636363636363638
97722,Rosewood Lane (2011),Horror|Thriller,2.5
97724,"Glamorous Life of Sachiko Hanai, The (Hatsujô kateikyôshi: sensei no aijiru) (2003)",Action|Comedy|Drama|Fantasy|Mystery|Sci-Fi|War,3.5
97726,"Strange Case of the End of Civilization as We Know It, The (1977)",Comedy|Crime|Mystery,2.5
97730,"Feast at Midnight, A (1994)",Children|Comedy|Drama,2.6666666666666665
97732,Tom & Thomas (2002),Adventure|Children,3.75
97740,"3, 2, 1... Frankie Go Boom (Frankie Go Boom) (2012)",Comedy,2.8181818181818183
97742,Alex Cross (2012),Action|Crime|Mystery|Thriller,2.6293103448275863
97744,"Ambassador, The (Ambassadøren) (2011)",Documentary,3.8297872340425534
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,3.6593121349772875
97755,"Luck, Trust & Ketchup: Robert Altman in Carver Country (1993)",Documentary,4.0
97757,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy,3.028735632183908
97759,Budd Boetticher: A Man Can Do That (2005),Documentary,4.0
97761,Rx (2005),Crime|Romance|Thriller,2.0
97763,Terry Pratchett: Choosing to Die (2011),Documentary,4.5
97765,ReGeneration (2010),Documentary,3.1666666666666665
97768,Free Men (Les hommes libres) (2011),Drama|War,3.375
97773,"Girl, The (2012)",Drama,3.0652173913043477
97775,This Ain't California (2012),Documentary,4.25
97779,Steve Jobs: The Lost Interview (2012),Documentary,3.477272727272727
97781,Rolling (2007),Drama,3.0
97785,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller,2.4240506329113924
97787,Warren Oates: Across the Border (1993),Documentary,3.5
97789,Step Up Love Story (Futari ecchi) (2002),Animation|Comedy|Romance,4.75
97792,Graduation Day (1981),Horror,2.0
97794,April Fool's Day (2008),Horror,2.0
97797,Holiday Affair (1949),Drama|Romance,3.7222222222222223
97799,Like Dandelion Dust (2009),Drama,3.3
97801,Mann tut was Mann kann (2012),Comedy,2.75
97806,Stockholm East (Stockholm Östra) (2011),Drama,4.0
97808,"Woman That Dreamed About a Man, The (Kvinden der drømte om en mand) (2010)",Drama,2.5
97815,Beware the Moon: Remembering 'An American Werewolf in London' (2009),Documentary,3.0
97817,Pumping Iron II: The Women (1985),Documentary,3.8
97819,Witness to Murder (1954),Crime|Drama|Film-Noir|Thriller,2.875
97821,"Busher, The (1919)",Comedy|Drama,3.0
97823,"Piano in a Factory, The (Gang de qin) (2010)",Comedy|Drama|Musical,4.0
97826,"Patience Stone, The (2012)",Drama|War,3.7222222222222223
97828,Hamoun (1990),Drama,3.4
97832,Chasing Mavericks (2012),Drama,3.5
97834,Craigslist Joe (2012),Adventure|Documentary,3.0
97836,Here Comes the Boom (2012),Action|Comedy,3.1376146788990824
97845,"Men Who Made the Movies: Samuel Fuller, The (2002)",Documentary,4.0
97847,Search for the Beast (1997),Horror,0.5
97849,Victor Sjöström: Ett porträtt (1981),Documentary,3.0
97853,Night of the Running Man (1995),Action|Crime|Thriller,2.6666666666666665
97855,Hitman's Run (1999),Action,2.5
97858,Mental (2012),Comedy|Drama,3.2333333333333334
97860,Killing Them Softly (2012),Crime|Drama|Thriller,3.2253521126760565
97866,"Imposter, The (2012)",Documentary,3.7414634146341466
97868,"Other Dream Team, The (2012)",Documentary,3.7777777777777777
97870,"Sessions, The (Surrogate, The) (2012)",Drama,3.7051282051282053
97872,Living with the Fosters (2002),Comedy,4.5
97874,Lana Turner... a Daughter's Memoir (2001),Documentary,3.0
97876,Making the Earth Stand Still (1995),Documentary,3.0
97878,Remember the Day (1941),Drama|Romance|War,2.5
97880,"Child Is Waiting, A (1963)",Drama,3.75
97882,Salvage (2009),Horror,2.8
97884,Submarine X-1 (1969),Drama|War,2.75
97886,Rid of Me (2011),Comedy|Drama|Romance,3.6666666666666665
97888,I Want to Look Like That Guy (2009),Documentary,3.5
97895,What Richard Did (2012),Drama,3.1666666666666665
97897,Kounterfeit (1996),Action|Crime|Thriller,2.5
97899,Nightmaster (Watch the Shadows Dance) (1987),Action,2.0
97904,Smashed (2012),Comedy|Drama,3.4871794871794872
97906,Splinterheads (2009),Comedy,4.166666666666667
97908,"Babysitters, The (2007)",Drama,3.2058823529411766
97910,"Juche Idea, The (2008)",Documentary,1.5
97913,Wreck-It Ralph (2012),Animation|Comedy,3.8212121212121213
97915,Lookin' to Get Out (1982),Comedy,0.5
97917,Diplomatic Siege (1999),Action|Thriller,2.5
97919,Midnight Man (1997),Action|Drama|Thriller,2.5
97921,Silver Linings Playbook (2012),Comedy|Drama,3.8513261982317357
97923,Flight (2012),Drama,3.663151364764268
97933,5 Broken Cameras (2011),Documentary,3.6176470588235294
97936,Anna Karenina (2012),Drama,3.3262032085561497
97938,Life of Pi (2012),Adventure|Drama|IMAX,3.791822554783538
97940,"Saint in London, The (1939)",Action|Comedy|Crime|Drama|Mystery,2.875
97946,"Day, The (2011)",Drama|Sci-Fi|Thriller,2.75
97948,Two Days in April (2007),Documentary,2.75
97950,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime,2.889908256880734
97955,Gable: The King Remembered (1975),Documentary,2.0
97957,Excision (2012),Crime|Drama|Horror|Thriller,3.1875
97959,"Other Son, The (Fils de l'autre, Le) (2012)",Drama,3.7777777777777777
97966,Bait (2012),Action|Horror|Thriller,2.5416666666666665
97968,Gallowwalkers (2012),Action|Horror|Sci-Fi|Western,2.0
97971,Rosencrantz and Guildenstern Are Undead (2009),Comedy|Horror,2.5
97973,Mother Knows Best (1997),Crime|Thriller,4.0
97984,Wake in Fright (1971),Drama|Thriller,3.5434782608695654
97986,Won't Back Down (2012),Drama,3.3181818181818183
97988,"Bay, The (2012)",Horror|Sci-Fi|Thriller,2.9318181818181817
